StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Washington,WA,District,No,,,,,Bickleton School District,Regular local school district,5300510,20203,39,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,107,,,20,
Washington,WA,District,No,,,,,Bickleton School District,Regular local school district,5300510,20203,39,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,104,,,20,
Washington,WA,District,No,,,,,Bickleton School District,Regular local school district,5300510,20203,39,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,107,,,20,
Washington,WA,District,No,,,,,Blaine School District,Regular local school district,5300570,37503,2173,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,232,
Washington,WA,District,No,,,,,Blaine School District,Regular local school district,5300570,37503,2173,Monthly,10/1/20,10/31/20,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,,,,232,
Washington,WA,District,No,,,,,Blaine School District,Regular local school district,5300570,37503,2173,Monthly,11/1/20,11/30/20,Virtual,Hybrid,Virtual,Virtual,,Partial In-Person for All Students,Small Groups + Remote,Small Groups + Remote,,,,232,
Washington,WA,District,No,,,,,Blaine School District,Regular local school district,5300570,37503,2173,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,232,
Washington,WA,District,No,,,,,Blaine School District,Regular local school district,5300570,37503,2173,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,766,,,232,
Washington,WA,District,No,,,,,Blaine School District,Regular local school district,5300570,37503,2173,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,767,,,232,
Washington,WA,District,No,,,,,Blaine School District,Regular local school district,5300570,37503,2173,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,762,,,232,
Washington,WA,District,No,,,,,Blaine School District,Regular local school district,5300570,37503,2173,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1503,,,232,
Washington,WA,District,No,,,,,Blaine School District,Regular local school district,5300570,37503,2173,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1507,,,232,
Washington,WA,District,No,,,,,Boistfort School District,Regular local school district,5300630,21234,89,Monthly,9/1/20,9/30/20,,,,,,,,,,,,16,
Washington,WA,District,No,,,,,Boistfort School District,Regular local school district,5300630,21234,89,Monthly,10/1/20,10/31/20,,,,,,,,,,,,16,
Washington,WA,District,No,,,,,Boistfort School District,Regular local school district,5300630,21234,89,Monthly,11/1/20,11/30/20,,,,,,,,,,,,16,
Washington,WA,District,No,,,,,Boistfort School District,Regular local school district,5300630,21234,89,Monthly,12/1/20,12/31/20,,,,,,,,,,,,16,
Washington,WA,District,No,,,,,Boistfort School District,Regular local school district,5300630,21234,89,Monthly,1/1/21,1/31/21,,,,,,,,,0,,,16,
Washington,WA,District,No,,,,,Boistfort School District,Regular local school district,5300630,21234,89,Monthly,2/1/21,2/28/21,,,,,,,,,0,,,16,
Washington,WA,District,No,,,,,Boistfort School District,Regular local school district,5300630,21234,89,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,,,Typical/Traditional In-Person,Typical/Traditional In-Person,Not Applicable,72,,,16,
Washington,WA,District,No,,,,,Boistfort School District,Regular local school district,5300630,21234,89,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,,,Typical/Traditional In-Person,Typical/Traditional In-Person,Not Applicable,81,,,16,
Washington,WA,District,No,,,,,Boistfort School District,Regular local school district,5300630,21234,89,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,,,Typical/Traditional In-Person,Typical/Traditional In-Person,Not Applicable,85,,,16,
Washington,WA,District,No,,,,,Bremerton School District,Regular local school district,5300660,18100,4417,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,579,
Washington,WA,District,No,,,,,Bremerton School District,Regular local school district,5300660,18100,4417,Monthly,10/1/20,10/31/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,579,
Washington,WA,District,No,,,,,Bremerton School District,Regular local school district,5300660,18100,4417,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,579,
Washington,WA,District,No,,,,,Bremerton School District,Regular local school district,5300660,18100,4417,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,579,
Washington,WA,District,No,,,,,Bremerton School District,Regular local school district,5300660,18100,4417,Monthly,1/1/21,1/31/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,446,,,579,
Washington,WA,District,No,,,,,Bremerton School District,Regular local school district,5300660,18100,4417,Monthly,2/1/21,2/28/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,791,,,579,
Washington,WA,District,No,,,,,Bremerton School District,Regular local school district,5300660,18100,4417,Monthly,3/1/21,3/31/21,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,1528,,,579,
Washington,WA,District,No,,,,,Bremerton School District,Regular local school district,5300660,18100,4417,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Phase-In,Phase-In,Phase-In,1532,,,579,
Washington,WA,District,No,,,,,Bremerton School District,Regular local school district,5300660,18100,4417,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Phase-In,Phase-In,Phase-In,1546,,,579,
Washington,WA,District,No,,,,,Brewster School District,Regular local school district,5300690,24111,936,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,112,
Washington,WA,District,No,,,,,Brewster School District,Regular local school district,5300690,24111,936,Monthly,10/1/20,10/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,112,
Washington,WA,District,No,,,,,Brewster School District,Regular local school district,5300690,24111,936,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,112,
Washington,WA,District,No,,,,,Brewster School District,Regular local school district,5300690,24111,936,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,112,
Washington,WA,District,No,,,,,Brewster School District,Regular local school district,5300690,24111,936,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,661,,,112,
Washington,WA,District,No,,,,,Brewster School District,Regular local school district,5300690,24111,936,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,721,,,112,
Washington,WA,District,No,,,,,Brewster School District,Regular local school district,5300690,24111,936,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,721,,,112,
Washington,WA,District,No,,,,,Brewster School District,Regular local school district,5300690,24111,936,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,721,,,112,
Washington,WA,District,No,,,,,Brewster School District,Regular local school district,5300690,24111,936,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,721,,,112,
Washington,WA,District,No,,,,,Bridgeport School District,Regular local school district,5300720,9075,757,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,100,
Washington,WA,District,No,,,,,Bridgeport School District,Regular local school district,5300720,9075,757,Monthly,10/1/20,10/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,100,
Washington,WA,District,No,,,,,Bridgeport School District,Regular local school district,5300720,9075,757,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,,,,100,
Washington,WA,District,No,,,,,Bridgeport School District,Regular local school district,5300720,9075,757,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,100,
Washington,WA,District,No,,,,,Bridgeport School District,Regular local school district,5300720,9075,757,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Phase-In,Phase-In,Phase-In,471,,,100,
Washington,WA,District,No,,,,,Bridgeport School District,Regular local school district,5300720,9075,757,Monthly,2/1/21,2/28/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,733,,,100,
Washington,WA,District,No,,,,,Bridgeport School District,Regular local school district,5300720,9075,757,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,734,,,100,
Washington,WA,District,No,,,,,Bridgeport School District,Regular local school district,5300720,9075,757,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,734,,,100,
Washington,WA,District,No,,,,,Bridgeport School District,Regular local school district,5300720,9075,757,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,Typical/Traditional In-Person,Typical/Traditional In-Person,Typical/Traditional In-Person,730,,,100,
Washington,WA,District,No,,,,,Brinnon School District,Regular local school district,5300750,16046,74,Monthly,9/1/20,9/30/20,Hybrid,Hybrid,Hybrid,,,Partial In-Person for All Students,Partial In-Person for All Students,,,,,12,
Washington,WA,District,No,,,,,Brinnon School District,Regular local school district,5300750,16046,74,Monthly,10/1/20,10/31/20,Hybrid,Hybrid,Hybrid,,,Partial In-Person for All Students,Partial In-Person for All Students,,,,,12,
Washington,WA,District,No,,,,,Brinnon School District,Regular local school district,5300750,16046,74,Monthly,11/1/20,11/30/20,Hybrid,Hybrid,Hybrid,,,Partial In-Person for All Students,Partial In-Person for All Students,,,,,12,
Washington,WA,District,No,,,,,Brinnon School District,Regular local school district,5300750,16046,74,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,12,
Washington,WA,District,No,,,,,Brinnon School District,Regular local school district,5300750,16046,74,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,,,Partial In-Person for All Students,Partial In-Person for All Students,,76,,,12,
Washington,WA,District,No,,,,,Brinnon School District,Regular local school district,5300750,16046,74,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,,,Typical/Traditional In-Person,Typical/Traditional In-Person,Not Applicable,75,,,12,
Washington,WA,District,No,,,,,Brinnon School District,Regular local school district,5300750,16046,74,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,,,Typical/Traditional In-Person,Typical/Traditional In-Person,Not Applicable,88,,,12,
Washington,WA,District,No,,,,,Brinnon School District,Regular local school district,5300750,16046,74,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,,,Typical/Traditional In-Person,Typical/Traditional In-Person,Not Applicable,88,,,12,
Washington,WA,District,No,,,,,Brinnon School District,Regular local school district,5300750,16046,74,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,,,Typical/Traditional In-Person,Typical/Traditional In-Person,Not Applicable,88,,,12,
Washington,WA,District,No,,,,,Burlington-Edison School District,Regular local school district,5300780,29100,3368,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,430,
Washington,WA,District,No,,,,,Burlington-Edison School District,Regular local school district,5300780,29100,3368,Monthly,10/1/20,10/31/20,Virtual,Hybrid,Virtual,Virtual,,Phase-In,Small Groups + Remote,Small Groups + Remote,,,,430,
Washington,WA,District,No,,,,,Burlington-Edison School District,Regular local school district,5300780,29100,3368,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,430,
Washington,WA,District,No,,,,,Burlington-Edison School District,Regular local school district,5300780,29100,3368,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,430,
Washington,WA,District,No,,,,,Burlington-Edison School District,Regular local school district,5300780,29100,3368,Monthly,1/1/21,1/31/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,700,,,430,
Washington,WA,District,No,,,,,Burlington-Edison School District,Regular local school district,5300780,29100,3368,Monthly,2/1/21,2/28/21,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,100% Remote,100% Remote,900,,,430,
Washington,WA,District,No,,,,,Burlington-Edison School District,Regular local school district,5300780,29100,3368,Monthly,3/1/21,3/31/21,Hybrid,Hybrid,Hybrid,Virtual,,Partial In-Person for All Students,Partial In-Person for All Students,100% Remote,900,,,430,
Washington,WA,District,No,,,,,Burlington-Edison School District,Regular local school district,5300780,29100,3368,Monthly,4/1/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,1400,,,430,
Washington,WA,District,No,,,,,Burlington-Edison School District,Regular local school district,5300780,29100,3368,Monthly,5/1/21,5/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Partial In-Person for All Students,Partial In-Person for All Students,Partial In-Person for All Students,2125,,,430,
Washington,WA,District,No,,,,,Camas School District,Regular local school district,5300810,6117,7104,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,725,
Washington,WA,District,No,,,,,Camas School District,Regular local school district,5300810,6117,7104,Monthly,10/1/20,10/31/20,Virtual,Virtual,Virtual,Virtual,,Small Groups + Remote,Small Groups + Remote,Small Groups + Remote,,,,725,
