StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
North Carolina,NC,District,Yes,,,,,Magellan Charter,Charter agency,3700045,92D,401,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Magellan Charter,Charter agency,3700045,92D,401,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mallard Creek STEM Academy,Charter agency,3700410,61Q,945,Monthly,8/1/20,8/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mallard Creek STEM Academy,Charter agency,3700410,61Q,945,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mallard Creek STEM Academy,Charter agency,3700410,61Q,945,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mallard Creek STEM Academy,Charter agency,3700410,61Q,945,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mallard Creek STEM Academy,Charter agency,3700410,61Q,945,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mallard Creek STEM Academy,Charter agency,3700410,61Q,945,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mallard Creek STEM Academy,Charter agency,3700410,61Q,945,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mallard Creek STEM Academy,Charter agency,3700410,61Q,945,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mallard Creek STEM Academy,Charter agency,3700410,61Q,945,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mallard Creek STEM Academy,Charter agency,3700410,61Q,945,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Martin County Schools,Regular local school district,3702880,580,2601,Monthly,8/1/20,8/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Martin County Schools,Regular local school district,3702880,580,2601,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Martin County Schools,Regular local school district,3702880,580,2601,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Martin County Schools,Regular local school district,3702880,580,2601,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Martin County Schools,Regular local school district,3702880,580,2601,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Martin County Schools,Regular local school district,3702880,580,2601,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Martin County Schools,Regular local school district,3702880,580,2601,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Martin County Schools,Regular local school district,3702880,580,2601,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Martin County Schools,Regular local school district,3702880,580,2601,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Martin County Schools,Regular local school district,3702880,580,2601,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Matthews Charter Academy,Charter agency,3700405,61R,751,Monthly,8/1/20,8/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Matthews Charter Academy,Charter agency,3700405,61R,751,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Matthews Charter Academy,Charter agency,3700405,61R,751,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Matthews Charter Academy,Charter agency,3700405,61R,751,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Matthews Charter Academy,Charter agency,3700405,61R,751,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Matthews Charter Academy,Charter agency,3700405,61R,751,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Matthews Charter Academy,Charter agency,3700405,61R,751,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Matthews Charter Academy,Charter agency,3700405,61R,751,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Matthews Charter Academy,Charter agency,3700405,61R,751,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Matthews Charter Academy,Charter agency,3700405,61R,751,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Maureen Joy Charter,Charter agency,3700022,32A,641,Monthly,8/1/20,8/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Maureen Joy Charter,Charter agency,3700022,32A,641,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Maureen Joy Charter,Charter agency,3700022,32A,641,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Maureen Joy Charter,Charter agency,3700022,32A,641,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Maureen Joy Charter,Charter agency,3700022,32A,641,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Maureen Joy Charter,Charter agency,3700022,32A,641,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Maureen Joy Charter,Charter agency,3700022,32A,641,Monthly,2/1/21,2/28/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Maureen Joy Charter,Charter agency,3700022,32A,641,Monthly,3/1/21,3/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Maureen Joy Charter,Charter agency,3700022,32A,641,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Maureen Joy Charter,Charter agency,3700022,32A,641,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,McDowell County Schools,Regular local school district,3702940,590,5541,Monthly,8/1/20,8/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,McDowell County Schools,Regular local school district,3702940,590,5541,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,McDowell County Schools,Regular local school district,3702940,590,5541,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,McDowell County Schools,Regular local school district,3702940,590,5541,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,McDowell County Schools,Regular local school district,3702940,590,5541,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,McDowell County Schools,Regular local school district,3702940,590,5541,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,McDowell County Schools,Regular local school district,3702940,590,5541,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,McDowell County Schools,Regular local school district,3702940,590,5541,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,McDowell County Schools,Regular local school district,3702940,590,5541,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,McDowell County Schools,Regular local school district,3702940,590,5541,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Metrolina Regional Scholars Academy,Charter agency,3700107,60F,384,Monthly,8/1/20,8/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Metrolina Regional Scholars Academy,Charter agency,3700107,60F,384,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Metrolina Regional Scholars Academy,Charter agency,3700107,60F,384,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Metrolina Regional Scholars Academy,Charter agency,3700107,60F,384,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Metrolina Regional Scholars Academy,Charter agency,3700107,60F,384,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Metrolina Regional Scholars Academy,Charter agency,3700107,60F,384,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Metrolina Regional Scholars Academy,Charter agency,3700107,60F,384,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Metrolina Regional Scholars Academy,Charter agency,3700107,60F,384,Monthly,3/1/21,3/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Metrolina Regional Scholars Academy,Charter agency,3700107,60F,384,Monthly,4/1/21,4/30/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Metrolina Regional Scholars Academy,Charter agency,3700107,60F,384,Monthly,5/1/21,5/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Millennium Charter Academy,Charter agency,3700111,86T,801,Monthly,8/1/20,8/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Millennium Charter Academy,Charter agency,3700111,86T,801,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Millennium Charter Academy,Charter agency,3700111,86T,801,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Millennium Charter Academy,Charter agency,3700111,86T,801,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Millennium Charter Academy,Charter agency,3700111,86T,801,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Millennium Charter Academy,Charter agency,3700111,86T,801,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Millennium Charter Academy,Charter agency,3700111,86T,801,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Millennium Charter Academy,Charter agency,3700111,86T,801,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Millennium Charter Academy,Charter agency,3700111,86T,801,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Millennium Charter Academy,Charter agency,3700111,86T,801,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mitchell County Schools,Regular local school district,3703000,610,1696,Monthly,8/1/20,8/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mitchell County Schools,Regular local school district,3703000,610,1696,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mitchell County Schools,Regular local school district,3703000,610,1696,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mitchell County Schools,Regular local school district,3703000,610,1696,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mitchell County Schools,Regular local school district,3703000,610,1696,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mitchell County Schools,Regular local school district,3703000,610,1696,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mitchell County Schools,Regular local school district,3703000,610,1696,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mitchell County Schools,Regular local school district,3703000,610,1696,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mitchell County Schools,Regular local school district,3703000,610,1696,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mitchell County Schools,Regular local school district,3703000,610,1696,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Monroe Charter Academy,Charter agency,3700426,90D,90,Monthly,8/1/20,8/31/20,In-person,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Monroe Charter Academy,Charter agency,3700426,90D,90,Monthly,9/1/20,9/30/20,In-person,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Monroe Charter Academy,Charter agency,3700426,90D,90,Monthly,10/1/20,10/31/20,In-person,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Monroe Charter Academy,Charter agency,3700426,90D,90,Monthly,11/1/20,11/30/20,In-person,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Monroe Charter Academy,Charter agency,3700426,90D,90,Monthly,12/1/20,12/31/20,In-person,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Monroe Charter Academy,Charter agency,3700426,90D,90,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Monroe Charter Academy,Charter agency,3700426,90D,90,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Monroe Charter Academy,Charter agency,3700426,90D,90,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Monroe Charter Academy,Charter agency,3700426,90D,90,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Monroe Charter Academy,Charter agency,3700426,90D,90,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Montgomery County Schools,Regular local school district,3703060,620,3437,Monthly,8/1/20,8/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Montgomery County Schools,Regular local school district,3703060,620,3437,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Montgomery County Schools,Regular local school district,3703060,620,3437,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Montgomery County Schools,Regular local school district,3703060,620,3437,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Montgomery County Schools,Regular local school district,3703060,620,3437,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Montgomery County Schools,Regular local school district,3703060,620,3437,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Montgomery County Schools,Regular local school district,3703060,620,3437,Monthly,2/1/21,2/28/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Montgomery County Schools,Regular local school district,3703060,620,3437,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Montgomery County Schools,Regular local school district,3703060,620,3437,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Montgomery County Schools,Regular local school district,3703060,620,3437,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moore County Schools,Regular local school district,3703090,630,12268,Monthly,8/1/20,8/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moore County Schools,Regular local school district,3703090,630,12268,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moore County Schools,Regular local school district,3703090,630,12268,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moore County Schools,Regular local school district,3703090,630,12268,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moore County Schools,Regular local school district,3703090,630,12268,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moore County Schools,Regular local school district,3703090,630,12268,Monthly,1/1/21,1/31/21,In-person,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moore County Schools,Regular local school district,3703090,630,12268,Monthly,2/1/21,2/28/21,In-person,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moore County Schools,Regular local school district,3703090,630,12268,Monthly,3/1/21,3/31/21,In-person,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moore County Schools,Regular local school district,3703090,630,12268,Monthly,4/1/21,4/30/21,In-person,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moore County Schools,Regular local school district,3703090,630,12268,Monthly,5/1/21,5/31/21,In-person,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Moore Montessori Community School ,Charter agency,3700432,63C,139,Monthly,8/1/20,8/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Moore Montessori Community School ,Charter agency,3700432,63C,139,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Moore Montessori Community School ,Charter agency,3700432,63C,139,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Moore Montessori Community School ,Charter agency,3700432,63C,139,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Moore Montessori Community School ,Charter agency,3700432,63C,139,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Moore Montessori Community School ,Charter agency,3700432,63C,139,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Moore Montessori Community School ,Charter agency,3700432,63C,139,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Moore Montessori Community School ,Charter agency,3700432,63C,139,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Moore Montessori Community School ,Charter agency,3700432,63C,139,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Moore Montessori Community School ,Charter agency,3700432,63C,139,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mooresville Graded School District,Regular local school district,3703120,491,5415,Monthly,8/1/20,8/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mooresville Graded School District,Regular local school district,3703120,491,5415,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mooresville Graded School District,Regular local school district,3703120,491,5415,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mooresville Graded School District,Regular local school district,3703120,491,5415,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mooresville Graded School District,Regular local school district,3703120,491,5415,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mooresville Graded School District,Regular local school district,3703120,491,5415,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mooresville Graded School District,Regular local school district,3703120,491,5415,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mooresville Graded School District,Regular local school district,3703120,491,5415,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mooresville Graded School District,Regular local school district,3703120,491,5415,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mooresville Graded School District,Regular local school district,3703120,491,5415,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moss Street Partnership School,Regular local school district,3700431,79Z,324,Monthly,8/1/20,8/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moss Street Partnership School,Regular local school district,3700431,79Z,324,Monthly,9/1/20,9/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moss Street Partnership School,Regular local school district,3700431,79Z,324,Monthly,10/1/20,10/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moss Street Partnership School,Regular local school district,3700431,79Z,324,Monthly,11/1/20,11/30/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moss Street Partnership School,Regular local school district,3700431,79Z,324,Monthly,12/1/20,12/31/20,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moss Street Partnership School,Regular local school district,3700431,79Z,324,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moss Street Partnership School,Regular local school district,3700431,79Z,324,Monthly,2/1/21,2/28/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moss Street Partnership School,Regular local school district,3700431,79Z,324,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moss Street Partnership School,Regular local school district,3700431,79Z,324,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Moss Street Partnership School,Regular local school district,3700431,79Z,324,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mount Airy City Schools,Regular local school district,3703210,862,1638,Monthly,8/1/20,8/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mount Airy City Schools,Regular local school district,3703210,862,1638,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mount Airy City Schools,Regular local school district,3703210,862,1638,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mount Airy City Schools,Regular local school district,3703210,862,1638,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mount Airy City Schools,Regular local school district,3703210,862,1638,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mount Airy City Schools,Regular local school district,3703210,862,1638,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mount Airy City Schools,Regular local school district,3703210,862,1638,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mount Airy City Schools,Regular local school district,3703210,862,1638,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mount Airy City Schools,Regular local school district,3703210,862,1638,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,No,,,,,Mount Airy City Schools,Regular local school district,3703210,862,1638,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Discovery Charter School,Charter agency,3700129,87A,183,Monthly,8/1/20,8/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Discovery Charter School,Charter agency,3700129,87A,183,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Discovery Charter School,Charter agency,3700129,87A,183,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Discovery Charter School,Charter agency,3700129,87A,183,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Discovery Charter School,Charter agency,3700129,87A,183,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Discovery Charter School,Charter agency,3700129,87A,183,Monthly,1/1/21,1/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Discovery Charter School,Charter agency,3700129,87A,183,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Discovery Charter School,Charter agency,3700129,87A,183,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Discovery Charter School,Charter agency,3700129,87A,183,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Discovery Charter School,Charter agency,3700129,87A,183,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Island Charter,Charter agency,3700317,36C,1583,Monthly,8/1/20,8/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Island Charter,Charter agency,3700317,36C,1583,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Island Charter,Charter agency,3700317,36C,1583,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Island Charter,Charter agency,3700317,36C,1583,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Island Charter,Charter agency,3700317,36C,1583,Monthly,12/1/20,12/31/20,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Island Charter,Charter agency,3700317,36C,1583,Monthly,1/1/21,1/31/21,Virtual,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Island Charter,Charter agency,3700317,36C,1583,Monthly,2/1/21,2/28/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Island Charter,Charter agency,3700317,36C,1583,Monthly,3/1/21,3/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Island Charter,Charter agency,3700317,36C,1583,Monthly,4/1/21,4/30/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Island Charter,Charter agency,3700317,36C,1583,Monthly,5/1/21,5/31/21,Hybrid,,,,,,,,,,,,
North Carolina,NC,District,Yes,,,,,Mountain Island Day Community Charter Sc,Charter agency,3700441,61X,627,Monthly,8/1/20,8/31/20,Hybrid,,,,,,,,,,,,
